20/08/2015,102.18,103.660004,99.870003,99.970001,3459900
19/08/2015,104.029999,104.160004,102.519997,102.870003,2082100
18/08/2015,103.639999,104.089996,103.099998,103.860001,1952300
17/08/2015,103.330002,103.540001,102.43,103.480003,1874600
14/08/2015,103.0,103.529999,102.419998,103.449997,2055600
13/08/2015,104.040001,104.089996,102.669998,103.389999,2358200
12/08/2015,102.779999,103.849998,102.339996,103.769997,2357100
11/08/2015,104.790001,104.949997,103.410004,103.580002,1940000
10/08/2015,104.309998,105.370003,104.139999,105.199997,1763800
07/08/2015,103.029999,103.830002,102.629997,103.739998,1760600
06/08/2015,104.300003,104.860001,103.0,103.099998,1643800
05/08/2015,105.0,105.330002,104.129997,104.5,2569900
04/08/2015,103.209999,104.599998,103.110001,103.419998,2141300
03/08/2015,103.169998,103.779999,102.389999,103.209999,2177600
31/07/2015,103.0,103.989998,102.93,103.110001,2402100
30/07/2015,102.059998,102.989998,101.610001,102.660004,1447200
29/07/2015,101.690002,102.709999,101.519997,102.449997,2071700
28/07/2015,100.910004,101.760002,100.449997,101.690002,1708400
27/07/2015,100.660004,101.010002,100.040001,100.389999,1871100
24/07/2015,102.169998,102.800003,100.879997,101.169998,2114800
23/07/2015,102.5,103.309998,102.169998,102.419998,2308100
22/07/2015,100.309998,102.5,100.25,102.330002,2775300
21/07/2015,100.370003,101.220001,100.199997,100.389999,1534400
20/07/2015,100.699997,101.190002,100.330002,100.720001,1579000
17/07/2015,101.559998,101.559998,100.169998,100.480003,1544700
16/07/2015,100.550003,101.620003,100.550003,101.449997,1858500
15/07/2015,100.559998,100.709999,99.650002,99.949997,1858600
14/07/2015,100.010002,100.870003,99.730003,100.739998,2394900
13/07/2015,99.349998,100.769997,99.089996,100.550003,3488900
10/07/2015,98.730003,99.279999,98.029999,98.779999,2536200
09/07/2015,98.800003,99.089996,97.650002,97.75,2734900
08/07/2015,99.449997,99.449997,96.949997,97.620003,2623300
07/07/2015,97.800003,99.099998,96.650002,98.68,3089500
06/07/2015,96.440002,97.580002,96.309998,97.339996,1817900
02/07/2015,98.290001,98.720001,96.510002,97.330002,2456700
01/07/2015,97.739998,98.790001,97.309998,98.059998,2259500
30/06/2015,97.690002,97.690002,96.57,96.779999,2572500
29/06/2015,98.139999,99.07,96.540001,96.68,3025000
26/06/2015,99.970001,100.349998,98.519997,99.0,4990400
